id,age.16.25,age.26.39,age.40.64,age.65.,gender.female,gender.male,race.majority,race.minority,driving_experience.0.9y,driving_experience.10.19y,driving_experience.20.29y,driving_experience.30y.,education.high.school,education.none,education.university,income.middle.class,income.poverty,income.upper.class,income.working.class,credit_score,vehicle_ownership,vehicle_year.after.2015,vehicle_year.before.2015,married,children,postal_code,annual_mileage,vehicle_type.sedan,vehicle_type.sports.car,speeding_violations,duis,past_accidents,outcome
257264,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.1995793585948952,0,0,1,0,0,32765,10000,1,0,0,0,0,1
946635,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.5896250016871198,0,0,1,0,0,32765,7000,1,0,0,0,0,1
412652,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0.5197744766937168,1,1,0,1,1,10238,11000,1,0,7,0,2,0
755650,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.5871017763920885,1,1,0,1,1,10238,10000,1,0,5,2,1,0
845482,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0.5313101033882672,1,0,1,0,0,10238,15000,1,0,0,0,0,0
317412,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5197744766937168,1,0,1,1,0,32765,11000,1,0,5,0,0,0
720043,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.6823585478456725,0,0,1,1,1,32765,8000,1,0,4,0,0,1
988458,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0.5647703591075262,1,1,0,1,1,32765,6000,1,0,10,3,4,0
567839,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.3382864960528705,1,0,1,1,1,10238,9000,1,0,2,0,3,0
153643,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.7061707069147719,1,1,0,0,1,10238,12000,1,0,1,1,3,0
123883,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.45776164357052995,1,0,1,0,0,92101,14000,1,0,0,0,0,1
332700,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5250994463246894,1,0,1,1,1,10238,11000,1,0,1,0,1,0
584185,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0.47118584257916735,0,0,1,1,1,32765,9000,1,0,5,0,5,1
987471,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.5551440053785084,1,0,1,1,1,32765,9000,1,0,3,0,0,0
157712,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.7137718957695119,1,1,0,1,1,10238,8000,1,0,3,0,0,0
695445,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.5639885936839941,1,0,1,1,0,10238,13000,1,0,1,0,0,0
819023,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.6106396086352267,1,0,1,1,0,10238,12000,1,0,2,0,2,0
468565,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.5197744766937168,1,0,1,1,1,10238,12000,1,0,0,1,3,0
921054,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0.23986542599073216,1,0,1,0,1,10238,10000,1,0,0,0,0,0
787582,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5500191836261892,1,0,1,1,0,10238,11000,1,0,1,0,2,0
784279,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.6582751356031421,0,0,1,0,1,10238,18000,1,0,0,0,0,1
90227,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.28212472025364205,1,0,1,0,1,32765,11000,1,0,0,0,0,0
383423,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.3144743991247153,1,0,1,0,0,10238,12000,1,0,0,0,0,1
946287,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.4671677037116122,1,1,0,1,1,32765,6000,1,0,5,0,1,0
703713,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.6165755495013463,1,0,1,1,1,10238,14000,1,0,0,0,0,0
555632,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.2509420650718384,0,0,1,0,0,32765,12000,1,0,2,0,0,1
136835,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0.27473863016407,0,0,1,0,0,10238,12000,1,0,0,0,0,1
841628,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.5110223239778187,1,0,1,1,1,10238,9000,1,0,0,0,0,0
315745,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.37250404574771956,1,0,1,1,0,10238,14000,1,0,0,0,0,0
598794,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5641020523411181,1,0,1,0,1,10238,11000,1,0,0,1,6,0
818651,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.7969793746085437,1,0,1,1,1,10238,11000,1,0,3,0,4,0
128281,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.5074489037589204,0,1,0,0,1,32765,8000,1,0,6,0,4,0
706349,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.7423737600964971,1,0,1,1,1,10238,10000,1,0,1,1,2,0
17079,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.3502798594457209,0,0,1,0,0,10238,13000,1,0,0,0,0,1
30313,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.6264198931940752,1,0,1,1,1,10238,11000,1,0,1,0,0,0
906776,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5350592209356423,1,0,1,1,0,32765,6000,1,0,1,0,1,0
359226,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.5912328446583743,1,0,1,0,1,10238,13000,1,0,1,0,3,0
577761,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0.5203208401575642,1,1,0,1,1,10238,8000,1,0,7,0,2,0
497904,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.5197744766937168,1,0,1,1,1,10238,13000,1,0,0,0,0,0
967483,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.6506254004800349,1,1,0,0,0,10238,14000,1,0,2,1,3,0
585537,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.4956977126173893,1,1,0,1,1,10238,8000,1,0,1,2,2,0
461197,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0.5197744766937168,1,1,0,1,1,10238,12000,1,0,0,0,1,0
956597,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.7232098037132075,1,1,0,0,1,10238,11000,1,0,0,0,5,0
656578,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.29736245630261077,0,0,1,0,0,32765,14000,1,0,0,0,0,1
927952,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.7323301268280694,1,0,1,0,1,10238,14000,1,0,1,0,2,0
159532,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.7104570065735014,1,0,1,1,0,10238,12000,1,0,0,1,1,0
792310,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.34129824968159483,1,0,1,1,0,21217,12000,1,0,3,1,0,1
62005,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.37197596566868824,1,0,1,0,1,10238,15000,1,0,0,0,0,0
211363,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5197744766937168,1,1,0,1,1,10238,14000,1,0,3,0,3,0
35846,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0.5321158810023504,1,0,1,0,1,10238,13000,1,0,1,1,0,0
874803,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.5197744766937168,1,0,1,1,0,32765,13000,1,0,0,0,0,1
591890,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0.3257850216145641,1,1,0,0,0,10238,15000,1,0,0,0,0,0
399343,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.2893226904314253,0,0,1,0,0,32765,12000,1,0,0,0,0,1
535459,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.6031930411484667,1,1,0,0,0,10238,17000,1,0,2,0,1,0
247096,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.4755366770732491,0,0,1,1,1,10238,14000,1,0,0,0,0,1
660862,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.4957534649758942,0,1,0,1,1,10238,10000,1,0,1,0,1,0
604621,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.49518718172739795,1,0,1,1,0,10238,13000,1,0,2,0,2,0
615882,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.3800339460790342,1,0,1,0,1,10238,9000,1,0,1,0,6,0
825389,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0.4150708800977302,1,0,1,0,0,10238,11000,1,0,0,0,0,1
347626,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0.31300907218385837,0,0,1,0,0,10238,17000,1,0,0,0,0,0
202227,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.3505684729660362,0,0,1,1,1,32765,12000,1,0,0,0,0,0
571560,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.5197744766937168,0,0,1,0,1,10238,14000,1,0,2,0,0,1
891874,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.09656117811408975,0,0,1,1,0,32765,9000,1,0,0,0,0,1
349170,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.48654505318290364,0,0,1,1,1,10238,3000,1,0,0,0,0,1
46700,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.7093200170023635,1,1,0,1,0,10238,15000,1,0,4,0,4,0
303443,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.5279863829462104,1,0,1,1,1,10238,11000,1,0,0,0,0,0
378383,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.3498956626967846,0,0,1,0,0,10238,12000,1,0,0,0,1,0
113252,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.7919387071442722,1,1,0,1,1,32765,8000,1,0,4,0,4,0
501875,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.5449110354971783,1,0,1,0,0,10238,15000,1,0,0,0,1,1
274700,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.5197744766937168,1,0,1,1,1,10238,11000,1,0,0,0,0,0
46460,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.4883872139028204,0,0,1,0,1,10238,11000,1,0,0,0,0,1
351854,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.5464108854504056,1,1,0,0,1,10238,14000,1,0,0,0,3,0
513565,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.6660851744864521,1,0,1,0,0,32765,14000,1,0,0,0,0,1
179037,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0.4708818910250136,1,0,1,1,1,10238,9000,1,0,5,0,3,0
140764,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.5197744766937168,0,0,1,0,0,10238,12000,1,0,1,0,1,1
130908,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0.40798339314764304,0,0,1,0,1,32765,10000,1,0,0,0,0,1
25959,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.5950501622896568,1,0,1,1,1,10238,11000,0,1,0,0,0,1
616159,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.37084576959312626,0,0,1,0,0,32765,11000,1,0,0,0,0,1
826670,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.7017275175888397,1,0,1,1,1,32765,7000,1,0,0,0,0,0
841471,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0.4944080778821841,1,0,1,0,0,10238,12000,1,0,0,0,0,0
916877,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.4513254344185828,1,0,1,0,1,92101,13000,1,0,0,0,0,1
349830,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.5124439254027602,1,1,0,1,0,32765,12000,1,0,0,0,0,0
447424,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.5779372061757554,1,0,1,0,0,10238,12000,1,0,3,2,4,0
752334,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0.45278792684974756,0,0,1,1,0,10238,14000,1,0,0,0,0,1
26634,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5172944237125279,1,0,1,0,1,32765,13000,1,0,6,0,0,1
434106,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.3739263412733141,1,0,1,1,1,32765,8000,0,1,4,1,0,1
750372,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.8491364618122093,1,1,0,0,1,10238,13000,1,0,0,0,0,0
460721,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.5933943092476759,1,0,1,1,1,10238,12000,1,0,0,0,0,0
217724,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.7168488929901583,1,1,0,1,1,10238,13000,1,0,6,1,3,0
377816,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0.23644991701180593,0,1,0,0,0,10238,15000,1,0,0,0,0,0
421862,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.655574736027044,1,0,1,1,1,32765,6000,1,0,6,0,0,0
25415,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0.2222102516103915,0,0,1,0,1,32765,10000,1,0,0,0,0,1
492664,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.5197744766937168,1,0,1,1,0,32765,10000,1,0,0,0,0,1
621378,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.662171197613829,1,0,1,1,1,10238,14000,1,0,0,0,5,0
760653,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.6500399957497185,1,1,0,1,1,10238,13000,1,0,1,0,1,0
503572,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.62200114418077,1,1,0,1,1,10238,10000,1,0,2,1,2,0
482232,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.3793883194458723,0,0,1,1,1,10238,10000,1,0,0,0,0,1
625221,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.6367883989242387,1,0,1,1,1,10238,10000,1,0,0,0,0,0
929521,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.5875773314018798,1,0,1,0,0,10238,14000,1,0,2,0,3,0
164516,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.27234196073678923,0,0,1,0,0,10238,13000,1,0,0,0,0,1
548489,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.5154786144733876,0,1,0,1,1,10238,13000,1,0,1,0,0,0
629030,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.4758220938609698,1,0,1,0,1,10238,12000,0,1,0,0,0,1
572801,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0.46214955932108726,0,0,1,0,1,10238,11000,1,0,1,0,0,1
23958,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0.510889262430894,1,0,1,1,1,10238,12000,1,0,2,0,5,0
871638,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.5524428812776235,0,0,1,1,1,10238,10000,1,0,1,0,3,0
891890,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.32772867152981966,1,0,1,1,1,10238,7000,1,0,0,0,0,0
145781,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.4340479098989795,0,0,1,1,0,10238,11000,1,0,0,1,3,0
84921,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.5197744766937168,1,0,1,0,0,32765,12000,1,0,0,0,0,1
607006,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.5197744766937168,1,0,1,1,1,10238,12000,1,0,1,0,2,0
976369,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.37539926874683976,1,0,1,1,1,10238,11000,1,0,3,0,0,0
208928,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.6317465768240448,1,1,0,0,1,10238,14000,1,0,0,0,0,0
215166,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.6394525503891311,1,1,0,0,0,10238,12000,1,0,0,0,0,0
318800,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.4416002457536046,0,0,1,0,0,10238,9000,1,0,0,0,0,1
836232,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0.30841707974196697,0,0,1,1,1,32765,12000,1,0,14,4,4,0
823828,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.519803516452585,0,0,1,1,1,10238,10000,1,0,0,0,1,0
559705,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.6020189036602887,1,0,1,1,1,10238,10000,1,0,0,0,0,0
285501,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.42378089919143297,0,0,1,0,0,32765,13000,1,0,0,0,0,1
316586,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5132000018102028,1,0,1,1,1,10238,11000,1,0,1,0,5,0
957766,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.546626845025763,1,0,1,1,1,10238,8000,0,1,0,0,1,0
228250,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.5827186910526742,1,0,1,1,0,10238,15000,1,0,0,0,2,0
806138,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.6859959889869117,1,0,1,1,1,10238,13000,1,0,0,0,0,1
206538,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.655807371007894,1,0,1,1,1,10238,8000,1,0,0,0,0,0
241602,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.1782789607928644,1,1,0,1,1,10238,12000,0,1,2,0,2,0
848214,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0.06531801665769921,1,0,1,0,1,10238,16000,1,0,0,0,0,0
799036,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.405606851536067,0,0,1,0,0,10238,16000,1,0,0,0,0,1
705399,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5495119768740593,1,1,0,0,0,10238,13000,1,0,0,0,0,0
670930,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0.37661367596887596,0,0,1,0,1,10238,14000,1,0,0,0,0,1
55900,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.5752222189501375,1,1,0,1,0,10238,12000,1,0,1,0,1,0
442822,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.7159870986844629,1,1,0,0,1,10238,14000,1,0,4,0,2,0
611928,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.5197744766937168,1,1,0,1,1,10238,11000,1,0,0,0,0,0
27276,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.7408228428544997,1,1,0,1,1,32765,5000,1,0,2,0,0,0
544845,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.4653622902430114,0,0,1,0,1,32765,12000,1,0,0,0,0,1
263154,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.5300347100118961,0,0,1,0,0,10238,14000,1,0,0,0,0,1
749627,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0.6315415188220843,1,0,1,0,1,32765,11000,1,0,4,1,3,0
772679,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.3319313200419738,1,0,1,0,1,10238,14000,1,0,0,0,0,1
921332,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0.5208600111530707,1,0,1,0,1,10238,15000,1,0,5,2,3,0
702884,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.5197744766937168,1,0,1,1,1,10238,11000,1,0,0,0,0,1
816289,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.626319876176548,1,0,1,1,1,10238,10000,1,0,1,0,3,0
714609,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.353478041625396,0,0,1,0,0,10238,13000,1,0,1,0,3,1
170494,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5168705013588487,1,0,1,1,1,10238,8000,1,0,3,0,0,0
748392,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.5197744766937168,1,0,1,1,1,10238,13000,1,0,0,1,1,0
871213,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0.5090774233718145,1,1,0,0,1,10238,9000,1,0,0,0,0,1
565694,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.43911232659146787,1,0,1,1,1,10238,9000,1,0,0,0,6,0
99879,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.5924311437690958,1,1,0,0,1,32765,10000,1,0,4,1,1,0
453174,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.5757063532371597,1,0,1,0,1,10238,12000,1,0,1,0,3,0
692538,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0.5831711557103849,1,0,1,1,1,10238,12000,1,0,0,0,0,1
539454,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0.5696428515009203,1,1,0,0,0,10238,12000,1,0,0,0,0,0
825504,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.6280777898904328,1,1,0,0,0,92101,17000,0,1,0,0,0,1
876978,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0.5197744766937168,1,0,1,1,1,10238,13000,1,0,0,0,0,1
99527,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.538284357265172,1,0,1,1,0,10238,12000,1,0,1,0,1,0
229520,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.603991609705874,1,1,0,1,1,10238,12000,1,0,1,0,2,0
270914,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.5197744766937168,0,0,1,0,0,10238,19000,1,0,0,0,0,1
929532,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.46777615410773704,0,0,1,1,1,32765,7000,1,0,6,2,3,1
675854,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.637035315406239,1,0,1,0,1,10238,15000,1,0,0,0,0,0
363820,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.6630273328506234,1,0,1,1,1,10238,14000,1,0,2,1,2,0
449844,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.5197744766937168,1,0,1,1,1,10238,9000,1,0,1,1,0,0
479360,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.6606513694128736,0,0,1,1,1,10238,12000,1,0,0,0,2,1
819418,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.7039490121150849,1,0,1,1,1,10238,11000,1,0,0,0,0,1
949788,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0.4324435912411102,0,0,1,1,1,32765,11000,1,0,2,1,0,0
112200,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0.35830435750373724,1,0,1,1,1,10238,12000,1,0,4,2,2,0
212303,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0.7221578547842031,1,0,1,0,1,10238,12000,1,0,1,1,7,0
769065,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.4298154552720424,1,0,1,0,1,92101,12000,1,0,1,1,3,1
836845,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0.6289277172873551,0,1,0,1,0,10238,12000,1,0,0,0,0,0
109980,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.3456453838404085,0,0,1,1,1,10238,9000,1,0,2,1,2,0
548605,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0.33800505259951585,1,0,1,0,1,32765,12000,1,0,0,0,0,1
176917,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.42221713659627935,0,0,1,1,0,10238,11000,1,0,0,0,0,1
608703,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.7871135234713568,1,0,1,1,1,10238,12000,1,0,1,0,0,0
785433,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.5114934975841179,1,1,0,1,1,10238,7000,1,0,0,0,0,0
45398,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.3972212333488701,1,0,1,0,0,32765,12000,1,0,2,1,0,1
295020,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0.5197744766937168,1,0,1,1,1,32765,11000,1,0,0,0,0,1
914600,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.6731213419024895,1,0,1,1,1,10238,13000,1,0,2,0,3,0
138014,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0.511703232157126,1,0,1,1,1,10238,12000,1,0,1,0,3,0
14232,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.5117764731540785,0,0,1,1,1,10238,8000,1,0,1,0,2,0
133119,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.5185646454124817,1,0,1,1,1,32765,13000,1,0,4,3,1,0
394213,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.7359825320586636,0,1,0,0,0,10238,15000,1,0,0,0,0,1
44855,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.5024227634752764,0,0,1,0,1,10238,13000,1,0,0,0,0,1
